Post_ID,Post_Type,Likes,Shares,Comments,Date_Posted
69,Poll,69,50,8,2025-01-17
70,Reel,412,192,158,2025-01-29
71,Reel,451,188,171,2025-01-31
72,Static_images,146,8,6,2025-01-07
73,Static_images,144,13,2,2025-01-20
74,Static_images,125,11,3,2025-01-11
75,Reel,474,204,261,2025-01-21
76,Poll,187,14,20,2025-01-18
77,Reel,508,229,87,2025-01-11
78,Static_images,50,7,11,2025-01-27
79,Static_images,36,23,9,2025-01-14
80,Static_images,47,17,15,2025-01-10
81,Static_images,133,27,11,2025-01-05
82,Carousel,498,164,81,2025-01-23
83,Poll,235,31,13,2025-01-12
84,Reel,519,174,237,2025-01-09
85,Static_images,90,27,4,2025-01-03
86,Carousel,378,194,76,2025-01-10
87,Static_images,118,29,6,2025-01-19
88,Reel,505,327,219,2025-01-07
89,Static_images,83,30,9,2025-01-13
90,Carousel,372,172,56,2025-01-06
91,Static_images,110,18,14,2025-01-24
92,Static_images,56,9,3,2025-01-14
93,Static_images,57,7,12,2025-01-09
94,Static_images,56,11,4,2025-01-01
95,Static_images,130,15,6,2025-01-14
96,Carousel,285,116,96,2025-01-19
97,Carousel,572,123,97,2025-01-15
98,Poll,300,49,21,2025-01-17
99,Carousel,511,149,67,2025-01-25
100,Reel,487,341,165,2025-01-24
101,Poll,250,35,7,2025-01-27
102,Reel,824,265,189,2025-01-28
103,Carousel,321,133,115,2025-01-24
104,Reel,635,200,211,2025-01-23
105,Poll,53,46,17,2025-01-20
106,Carousel,554,166,93,2025-01-29
107,Reel,890,276,293,2025-01-24
108,Static_images,57,22,12,2025-01-24
109,Carousel,416,97,113,2025-01-01
110,Static_images,57,8,7,2025-01-02
111,Static_images,124,15,15,2025-01-12
112,Reel,579,286,193,2025-01-23
113,Carousel,592,158,57,2025-01-08
114,Static_images,60,7,3,2025-01-16
115,Reel,730,258,225,2025-01-11
116,Carousel,317,178,62,2025-01-26
117,Poll,292,26,9,2025-01-04
118,Poll,225,30,23,2025-01-17
119,Static_images,53,8,13,2025-01-12
120,Poll,145,18,21,2025-01-08
121,Poll,116,49,11,2025-01-01
122,Carousel,479,128,77,2025-01-09
123,Carousel,426,146,65,2025-01-27
124,Reel,609,224,184,2025-01-04
125,Static_images,124,11,7,2025-01-25
126,Carousel,592,94,106,2025-01-11
127,Carousel,556,80,40,2025-01-16
128,Static_images,94,26,12,2025-01-12
129,Carousel,333,136,70,2025-01-31
130,Reel,644,377,117,2025-01-05
131,Poll,78,37,18,2025-01-03
132,Carousel,451,119,67,2025-01-25
133,Reel,402,327,133,2025-01-06
134,Reel,655,388,87,2025-01-17
135,Carousel,295,184,59,2025-01-26
136,Poll,67,26,16,2025-01-19
137,Static_images,83,18,10,2025-01-12
138,Carousel,346,118,118,2025-01-30
139,Carousel,388,160,44,2025-01-18
140,Poll,262,12,5,2025-01-16
141,Static_images,82,17,3,2025-01-19
142,Carousel,366,70,54,2025-01-30
143,Static_images,87,16,9,2025-01-22
144,Poll,92,47,13,2025-01-12
145,Poll,53,19,8,2025-01-23
146,Carousel,480,155,112,2025-01-16
147,Reel,711,334,133,2025-01-02
148,Poll,271,36,16,2025-01-26
149,Static_images,131,25,9,2025-01-20
150,Poll,170,34,7,2025-01-17
151,Reel,625,354,243,2025-01-19
152,Poll,200,21,11,2025-01-16
153,Reel,886,260,228,2025-01-20
154,Static_images,94,19,9,2025-01-25
155,Static_images,103,7,3,2025-01-25
156,Poll,248,43,5,2025-01-14
157,Reel,774,381,105,2025-01-29
158,Reel,873,372,263,2025-01-25
159,Static_images,101,17,15,2025-01-05
160,Static_images,72,24,6,2025-01-20
161,Poll,269,48,21,2025-01-09
162,Reel,763,150,120,2025-01-25
163,Reel,454,314,172,2025-01-10
164,Carousel,553,60,97,2025-01-18
165,Reel,463,362,177,2025-01-31
166,Poll,166,12,13,2025-01-12
167,Static_images,116,27,12,2025-01-21
168,Poll,120,49,17,2025-01-07
169,Carousel,273,76,50,2025-01-03
170,Reel,822,174,283,2025-01-06
171,Reel,693,237,251,2025-01-18
172,Static_images,85,7,15,2025-01-11
173,Poll,116,48,11,2025-01-28
174,Carousel,518,181,82,2025-01-05
175,Reel,630,181,124,2025-01-09
176,Static_images,69,11,5,2025-01-18
177,Poll,278,18,19,2025-01-09
178,Reel,607,203,126,2025-01-03
179,Reel,532,156,151,2025-01-22
180,Carousel,493,166,75,2025-01-07
181,Reel,705,277,260,2025-01-19
182,Poll,295,16,23,2025-01-31
183,Static_images,43,22,2,2025-01-11
184,Static_images,47,9,4,2025-01-20
185,Static_images,80,20,11,2025-01-06
186,Static_images,50,15,15,2025-01-12
187,Poll,131,29,24,2025-01-13
188,Poll,105,12,22,2025-01-28
189,Static_images,100,5,8,2025-01-05
190,Poll,270,22,13,2025-01-21
191,Static_images,135,24,6,2025-01-15
192,Reel,734,291,215,2025-01-13
193,Reel,893,258,113,2025-01-01
194,Static_images,75,13,2,2025-01-11
195,Poll,180,26,20,2025-01-23
196,Static_images,121,12,14,2025-01-21
197,Static_images,119,7,3,2025-01-15
198,Static_images,55,13,5,2025-01-02
199,Carousel,394,103,76,2025-01-22
200,Poll,50,40,19,2025-01-24
